12	46	0	0	255
14	46	0	0	255
16	46	0	0	255
18	46	0	0	255
19	46	0	0	255
21	46	0	0	255
22	46	0	0	255
23	46	0	0	255
24	46	0	0	255
25	46	0	0	255
26	46	0	0	255
27	46	0	0	255
28	46	0	0	255
32	46	0	0	255
66	46	255	0	0
67	46	255	0	0
70	46	255	0	0
71	46	255	0	0
73	46	255	0	0
78	46	255	0	0
79	46	255	0	0
80	46	255	0	0
81	46	255	0	0
82	46	255	0	0
83	46	255	0	0
84	46	255	0	0
85	46	255	0	0
87	46	255	0	0
89	46	255	0	0
91	46	255	0	0
92	46	255	0	0
93	46	255	0	0
95	46	255	0	0
96	46	255	0	0
97	46	255	0	0
100	46	255	0	0
101	46	255	0	0
102	46	255	0	0
104	46	255	0	0
108	46	255	0	0
109	46	255	0	0
110	46	255	0	0
112	46	255	0	0
113	46	255	0	0
3	47	0	0	255
5	47	0	0	255
7	47	0	0	255
9	47	0	0	255
11	47	0	0	255
12	47	0	0	255
15	47	0	0	255
16	47	0	0	255
17	47	0	0	255
18	47	0	0	255
19	47	0	0	255
21	47	0	0	255
22	47	0	0	255
23	47	0	0	255
24	47	0	0	255
25	47	0	0	255
26	47	0	0	255
28	47	0	0	255
29	47	0	0	255
65	47	255	0	0
67	47	255	0	0
68	47	255	0	0
77	47	255	0	0
78	47	255	0	0
79	47	255	0	0
80	47	255	0	0
81	47	255	0	0
82	47	255	0	0
83	47	255	0	0
84	47	255	0	0
87	47	255	0	0
92	47	255	0	0
94	47	255	0	0
95	47	255	0	0
96	47	255	0	0
97	47	255	0	0
100	47	255	0	0
101	47	255	0	0
102	47	255	0	0
106	47	255	0	0
107	47	255	0	0
108	47	255	0	0
109	47	255	0	0
111	47	255	0	0
113	47	255	0	0
3	48	0	0	255
5	48	0	0	255
6	48	0	0	255
7	48	0	0	255
8	48	0	0	255
10	48	0	0	255
11	48	0	0	255
14	48	0	0	255
15	48	0	0	255
18	48	0	0	255
19	48	0	0	255
22	48	0	0	255
23	48	0	0	255
25	48	0	0	255
26	48	0	0	255
27	48	0	0	255
29	48	0	0	255
30	48	0	0	255
31	48	0	0	255
34	48	0	0	255
73	48	255	0	0
74	48	255	0	0
75	48	255	0	0
76	48	255	0	0
78	48	255	0	0
81	48	255	0	0
82	48	255	0	0
84	48	255	0	0
88	48	255	0	0
93	48	255	0	0
94	48	255	0	0
95	48	255	0	0
96	48	255	0	0
97	48	255	0	0
98	48	255	0	0
99	48	255	0	0
101	48	255	0	0
103	48	255	0	0
104	48	255	0	0
105	48	255	0	0
106	48	255	0	0
108	48	255	0	0
110	48	255	0	0
111	48	255	0	0
113	48	255	0	0
114	48	255	0	0
115	48	255	0	0
116	48	255	0	0
4	49	0	0	255
6	49	0	0	255
9	49	0	0	255
11	49	0	0	255
16	49	0	0	255
17	49	0	0	255
18	49	0	0	255
19	49	0	0	255
20	49	0	0	255
21	49	0	0	255
22	49	0	0	255
23	49	0	0	255
28	49	0	0	255
29	49	0	0	255
30	49	0	0	255
31	49	0	0	255
64	49	255	0	0
65	49	255	0	0
68	49	255	0	0
71	49	255	0	0
74	49	255	0	0
77	49	255	0	0
78	49	255	0	0
79	49	255	0	0
86	49	255	0	0
88	49	255	0	0
90	49	255	0	0
92	49	255	0	0
93	49	255	0	0
94	49	255	0	0
96	49	255	0	0
100	49	255	0	0
101	49	255	0	0
102	49	255	0	0
103	49	255	0	0
104	49	255	0	0
105	49	255	0	0
107	49	255	0	0
109	49	255	0	0
110	49	255	0	0
111	49	255	0	0
112	49	255	0	0
115	49	255	0	0
116	49	255	0	0
3	50	0	0	255
6	50	0	0	255
7	50	0	0	255
11	50	0	0	255
12	50	0	0	255
13	50	0	0	255
14	50	0	0	255
15	50	0	0	255
16	50	0	0	255
17	50	0	0	255
18	50	0	0	255
20	50	0	0	255
21	50	0	0	255
23	50	0	0	255
24	50	0	0	255
25	50	0	0	255
26	50	0	0	255
27	50	0	0	255
28	50	0	0	255
29	50	0	0	255
30	50	0	0	255
31	50	0	0	255
32	50	0	0	255
33	50	0	0	255
70	50	255	0	0
74	50	255	0	0
76	50	255	0	0
77	50	255	0	0
78	50	255	0	0
80	50	255	0	0
84	50	255	0	0
88	50	255	0	0
94	50	255	0	0
95	50	255	0	0
96	50	255	0	0
97	50	255	0	0
98	50	255	0	0
99	50	255	0	0
100	50	255	0	0
101	50	255	0	0
102	50	255	0	0
103	50	255	0	0
104	50	255	0	0
105	50	255	0	0
107	50	255	0	0
108	50	255	0	0
109	50	255	0	0
110	50	255	0	0
111	50	255	0	0
114	50	255	0	0
115	50	255	0	0
4	51	0	0	255
5	51	0	0	255
9	51	0	0	255
10	51	0	0	255
11	51	0	0	255
12	51	0	0	255
13	51	0	0	255
14	51	0	0	255
16	51	0	0	255
17	51	0	0	255
18	51	0	0	255
19	51	0	0	255
20	51	0	0	255
21	51	0	0	255
23	51	0	0	255
24	51	0	0	255
26	51	0	0	255
28	51	0	0	255
29	51	0	0	255
30	51	0	0	255
31	51	0	0	255
32	51	0	0	255
33	51	0	0	255
34	51	0	0	255
68	51	255	0	0
73	51	255	0	0
74	51	255	0	0
75	51	255	0	0
77	51	255	0	0
78	51	255	0	0
81	51	255	0	0
83	51	255	0	0
84	51	255	0	0
86	51	255	0	0
88	51	255	0	0
89	51	255	0	0
90	51	255	0	0
92	51	255	0	0
94	51	255	0	0
96	51	255	0	0
97	51	255	0	0
98	51	255	0	0
100	51	255	0	0
101	51	255	0	0
102	51	255	0	0
103	51	255	0	0
104	51	255	0	0
105	51	255	0	0
107	51	255	0	0
108	51	255	0	0
111	51	255	0	0
113	51	255	0	0
1	52	0	0	255
8	52	0	0	255
12	52	0	0	255
13	52	0	0	255
14	52	0	0	255
15	52	0	0	255
16	52	0	0	255
17	52	0	0	255
18	52	0	0	255
19	52	0	0	255
20	52	0	0	255
22	52	0	0	255
23	52	0	0	255
24	52	0	0	255
25	52	0	0	255
27	52	0	0	255
28	52	0	0	255
29	52	0	0	255
30	52	0	0	255
31	52	0	0	255
32	52	0	0	255
33	52	0	0	255
67	52	255	0	0
68	52	255	0	0
70	52	255	0	0
72	52	255	0	0
75	52	255	0	0
76	52	255	0	0
78	52	255	0	0
81	52	255	0	0
84	52	255	0	0
86	52	255	0	0
89	52	255	0	0
90	52	255	0	0
91	52	255	0	0
92	52	255	0	0
95	52	255	0	0
96	52	255	0	0
98	52	255	0	0
99	52	255	0	0
100	52	255	0	0
101	52	255	0	0
104	52	255	0	0
105	52	255	0	0
108	52	255	0	0
109	52	255	0	0
110	52	255	0	0
111	52	255	0	0
112	52	255	0	0
116	52	255	0	0
3	53	0	0	255
4	53	0	0	255
10	53	0	0	255
11	53	0	0	255
12	53	0	0	255
13	53	0	0	255
14	53	0	0	255
15	53	0	0	255
17	53	0	0	255
18	53	0	0	255
19	53	0	0	255
20	53	0	0	255
21	53	0	0	255
22	53	0	0	255
24	53	0	0	255
25	53	0	0	255
26	53	0	0	255
28	53	0	0	255
29	53	0	0	255
30	53	0	0	255
31	53	0	0	255
33	53	0	0	255
35	53	0	0	255
70	53	255	0	0
73	53	255	0	0
75	53	255	0	0
77	53	255	0	0
78	53	255	0	0
79	53	255	0	0
80	53	255	0	0
81	53	255	0	0
82	53	255	0	0
83	53	255	0	0
84	53	255	0	0
85	53	255	0	0
86	53	255	0	0
88	53	255	0	0
90	53	255	0	0
92	53	255	0	0
94	53	255	0	0
96	53	255	0	0
97	53	255	0	0
99	53	255	0	0
100	53	255	0	0
101	53	255	0	0
102	53	255	0	0
103	53	255	0	0
104	53	255	0	0
105	53	255	0	0
108	53	255	0	0
109	53	255	0	0
110	53	255	0	0
112	53	255	0	0
113	53	255	0	0
5	54	0	0	255
7	54	0	0	255
8	54	0	0	255
9	54	0	0	255
12	54	0	0	255
14	54	0	0	255
15	54	0	0	255
16	54	0	0	255
17	54	0	0	255
18	54	0	0	255
19	54	0	0	255
20	54	0	0	255
21	54	0	0	255
23	54	0	0	255
31	54	0	0	255
32	54	0	0	255
34	54	0	0	255
35	54	0	0	255
37	54	0	0	255
69	54	255	0	0
71	54	255	0	0
72	54	255	0	0
73	54	255	0	0
74	54	255	0	0
79	54	255	0	0
80	54	255	0	0
82	54	255	0	0
83	54	255	0	0
84	54	255	0	0
85	54	255	0	0
86	54	255	0	0
89	54	255	0	0
91	54	255	0	0
92	54	255	0	0
93	54	255	0	0
94	54	255	0	0
96	54	255	0	0
97	54	255	0	0
99	54	255	0	0
100	54	255	0	0
101	54	255	0	0
102	54	255	0	0
104	54	255	0	0
105	54	255	0	0
107	54	255	0	0
108	54	255	0	0
109	54	255	0	0
112	54	255	0	0
113	54	255	0	0
2	55	0	0	255
11	55	0	0	255
12	55	0	0	255
13	55	0	0	255
14	55	0	0	255
15	55	0	0	255
16	55	0	0	255
17	55	0	0	255
18	55	0	0	255
19	55	0	0	255
20	55	0	0	255
21	55	0	0	255
22	55	0	0	255
23	55	0	0	255
24	55	0	0	255
25	55	0	0	255
26	55	0	0	255
27	55	0	0	255
28	55	0	0	255
30	55	0	0	255
31	55	0	0	255
33	55	0	0	255
34	55	0	0	255
36	55	0	0	255
73	55	255	0	0
75	55	255	0	0
76	55	255	0	0
77	55	255	0	0
78	55	255	0	0
79	55	255	0	0
81	55	255	0	0
82	55	255	0	0
83	55	255	0	0
84	55	255	0	0
85	55	255	0	0
88	55	255	0	0
91	55	255	0	0
92	55	255	0	0
93	55	255	0	0
97	55	255	0	0
99	55	255	0	0
100	55	255	0	0
101	55	255	0	0
102	55	255	0	0
103	55	255	0	0
107	55	255	0	0
108	55	255	0	0
110	55	255	0	0
111	55	255	0	0
3	56	0	0	255
5	56	0	0	255
11	56	0	0	255
12	56	0	0	255
13	56	0	0	255
14	56	0	0	255
15	56	0	0	255
16	56	0	0	255
17	56	0	0	255
18	56	0	0	255
19	56	0	0	255
20	56	0	0	255
21	56	0	0	255
22	56	0	0	255
23	56	0	0	255
26	56	0	0	255
28	56	0	0	255
29	56	0	0	255
30	56	0	0	255
31	56	0	0	255
32	56	0	0	255
33	56	0	0	255
34	56	0	0	255
35	56	0	0	255
37	56	0	0	255
65	56	255	0	0
66	56	255	0	0
71	56	255	0	0
72	56	255	0	0
73	56	255	0	0
77	56	255	0	0
78	56	255	0	0
79	56	255	0	0
80	56	255	0	0
82	56	255	0	0
84	56	255	0	0
85	56	255	0	0
87	56	255	0	0
89	56	255	0	0
90	56	255	0	0
92	56	255	0	0
94	56	255	0	0
97	56	255	0	0
98	56	255	0	0
99	56	255	0	0
102	56	255	0	0
105	56	255	0	0
107	56	255	0	0
108	56	255	0	0
110	56	255	0	0
112	56	255	0	0
114	56	255	0	0
3	57	0	0	255
9	57	0	0	255
11	57	0	0	255
13	57	0	0	255
15	57	0	0	255
16	57	0	0	255
17	57	0	0	255
18	57	0	0	255
19	57	0	0	255
21	57	0	0	255
22	57	0	0	255
23	57	0	0	255
24	57	0	0	255
25	57	0	0	255
26	57	0	0	255
27	57	0	0	255
29	57	0	0	255
30	57	0	0	255
31	57	0	0	255
32	57	0	0	255
35	57	0	0	255
36	57	0	0	255
37	57	0	0	255
38	57	0	0	255
40	57	0	0	255
41	57	0	0	255
69	57	255	0	0
73	57	255	0	0
74	57	255	0	0
79	57	255	0	0
83	57	255	0	0
84	57	255	0	0
85	57	255	0	0
87	57	255	0	0
88	57	255	0	0
89	57	255	0	0
90	57	255	0	0
91	57	255	0	0
93	57	255	0	0
94	57	255	0	0
95	57	255	0	0
96	57	255	0	0
98	57	255	0	0
99	57	255	0	0
101	57	255	0	0
102	57	255	0	0
103	57	255	0	0
106	57	255	0	0
107	57	255	0	0
108	57	255	0	0
110	57	255	0	0
115	57	255	0	0
3	58	0	0	255
6	58	0	0	255
7	58	0	0	255
9	58	0	0	255
13	58	0	0	255
17	58	0	0	255
18	58	0	0	255
19	58	0	0	255
20	58	0	0	255
21	58	0	0	255
22	58	0	0	255
27	58	0	0	255
28	58	0	0	255
32	58	0	0	255
34	58	0	0	255
35	58	0	0	255
36	58	0	0	255
37	58	0	0	255
38	58	0	0	255
39	58	0	0	255
40	58	0	0	255
41	58	0	0	255
44	58	0	0	255
67	58	255	0	0
69	58	255	0	0
70	58	255	0	0
73	58	255	0	0
77	58	255	0	0
78	58	255	0	0
79	58	255	0	0
80	58	255	0	0
81	58	255	0	0
82	58	255	0	0
83	58	255	0	0
85	58	255	0	0
86	58	255	0	0
87	58	255	0	0
88	58	255	0	0
89	58	255	0	0
90	58	255	0	0
91	58	255	0	0
92	58	255	0	0
93	58	255	0	0
97	58	255	0	0
98	58	255	0	0
102	58	255	0	0
104	58	255	0	0
106	58	255	0	0
108	58	255	0	0
110	58	255	0	0
5	59	0	0	255
10	59	0	0	255
15	59	0	0	255
17	59	0	0	255
18	59	0	0	255
19	59	0	0	255
21	59	0	0	255
22	59	0	0	255
23	59	0	0	255
24	59	0	0	255
26	59	0	0	255
27	59	0	0	255
28	59	0	0	255
29	59	0	0	255
30	59	0	0	255
32	59	0	0	255
33	59	0	0	255
34	59	0	0	255
37	59	0	0	255
38	59	0	0	255
39	59	0	0	255
40	59	0	0	255
41	59	0	0	255
42	59	0	0	255
70	59	255	0	0
74	59	255	0	0
75	59	255	0	0
78	59	255	0	0
79	59	255	0	0
80	59	255	0	0
81	59	255	0	0
83	59	255	0	0
87	59	255	0	0
88	59	255	0	0
89	59	255	0	0
90	59	255	0	0
91	59	255	0	0
92	59	255	0	0
93	59	255	0	0
95	59	255	0	0
98	59	255	0	0
100	59	255	0	0
101	59	255	0	0
102	59	255	0	0
109	59	255	0	0
111	59	255	0	0
113	59	255	0	0
4	60	0	0	255
5	60	0	0	255
9	60	0	0	255
10	60	0	0	255
11	60	0	0	255
12	60	0	0	255
13	60	0	0	255
14	60	0	0	255
15	60	0	0	255
16	60	0	0	255
17	60	0	0	255
18	60	0	0	255
20	60	0	0	255
21	60	0	0	255
23	60	0	0	255
24	60	0	0	255
25	60	0	0	255
26	60	0	0	255
27	60	0	0	255
28	60	0	0	255
29	60	0	0	255
32	60	0	0	255
33	60	0	0	255
36	60	0	0	255
37	60	0	0	255
39	60	0	0	255
42	60	0	0	255
44	60	0	0	255
46	60	0	0	255
48	60	0	0	255
66	60	255	0	0
69	60	255	0	0
71	60	255	0	0
72	60	255	0	0
75	60	255	0	0
77	60	255	0	0
78	60	255	0	0
79	60	255	0	0
80	60	255	0	0
83	60	255	0	0
84	60	255	0	0
85	60	255	0	0
87	60	255	0	0
89	60	255	0	0
91	60	255	0	0
92	60	255	0	0
93	60	255	0	0
94	60	255	0	0
101	60	255	0	0
102	60	255	0	0
104	60	255	0	0
107	60	255	0	0
109	60	255	0	0
112	60	255	0	0
113	60	255	0	0
7	61	0	0	255
8	61	0	0	255
10	61	0	0	255
11	61	0	0	255
13	61	0	0	255
15	61	0	0	255
16	61	0	0	255
17	61	0	0	255
18	61	0	0	255
19	61	0	0	255
20	61	0	0	255
21	61	0	0	255
22	61	0	0	255
23	61	0	0	255
25	61	0	0	255
26	61	0	0	255
27	61	0	0	255
28	61	0	0	255
30	61	0	0	255
31	61	0	0	255
37	61	0	0	255
39	61	0	0	255
42	61	0	0	255
45	61	0	0	255
46	61	0	0	255
69	61	255	0	0
72	61	255	0	0
73	61	255	0	0
74	61	255	0	0
76	61	255	0	0
78	61	255	0	0
80	61	255	0	0
81	61	255	0	0
82	61	255	0	0
83	61	255	0	0
88	61	255	0	0
89	61	255	0	0
90	61	255	0	0
92	61	255	0	0
97	61	255	0	0
101	61	255	0	0
102	61	255	0	0
103	61	255	0	0
104	61	255	0	0
106	61	255	0	0
108	61	255	0	0
109	61	255	0	0
110	61	255	0	0
111	61	255	0	0
112	61	255	0	0
114	61	255	0	0
5	62	0	0	255
12	62	0	0	255
14	62	0	0	255
15	62	0	0	255
17	62	0	0	255
18	62	0	0	255
19	62	0	0	255
20	62	0	0	255
21	62	0	0	255
23	62	0	0	255
24	62	0	0	255
25	62	0	0	255
26	62	0	0	255
27	62	0	0	255
28	62	0	0	255
29	62	0	0	255
30	62	0	0	255
32	62	0	0	255
36	62	0	0	255
37	62	0	0	255
39	62	0	0	255
40	62	0	0	255
41	62	0	0	255
44	62	0	0	255
48	62	0	0	255
72	62	255	0	0
77	62	255	0	0
85	62	255	0	0
89	62	255	0	0
95	62	255	0	0
98	62	255	0	0
99	62	255	0	0
101	62	255	0	0
104	62	255	0	0
105	62	255	0	0
109	62	255	0	0
110	62	255	0	0
112	62	255	0	0
7	63	0	0	255
8	63	0	0	255
10	63	0	0	255
11	63	0	0	255
17	63	0	0	255
18	63	0	0	255
20	63	0	0	255
21	63	0	0	255
22	63	0	0	255
23	63	0	0	255
24	63	0	0	255
25	63	0	0	255
26	63	0	0	255
28	63	0	0	255
30	63	0	0	255
31	63	0	0	255
33	63	0	0	255
34	63	0	0	255
35	63	0	0	255
36	63	0	0	255
38	63	0	0	255
39	63	0	0	255
41	63	0	0	255
44	63	0	0	255
45	63	0	0	255
48	63	0	0	255
49	63	0	0	255
73	63	255	0	0
74	63	255	0	0
80	63	255	0	0
83	63	255	0	0
84	63	255	0	0
87	63	255	0	0
89	63	255	0	0
93	63	255	0	0
96	63	255	0	0
97	63	255	0	0
99	63	255	0	0
100	63	255	0	0
101	63	255	0	0
102	63	255	0	0
104	63	255	0	0
105	63	255	0	0
106	63	255	0	0
108	63	255	0	0
110	63	255	0	0
7	64	0	0	255
9	64	0	0	255
10	64	0	0	255
12	64	0	0	255
14	64	0	0	255
15	64	0	0	255
16	64	0	0	255
17	64	0	0	255
18	64	0	0	255
19	64	0	0	255
20	64	0	0	255
21	64	0	0	255
22	64	0	0	255
24	64	0	0	255
25	64	0	0	255
26	64	0	0	255
28	64	0	0	255
29	64	0	0	255
32	64	0	0	255
33	64	0	0	255
34	64	0	0	255
35	64	0	0	255
36	64	0	0	255
38	64	0	0	255
39	64	0	0	255
41	64	0	0	255
47	64	0	0	255
48	64	0	0	255
49	64	0	0	255
50	64	0	0	255
74	64	255	0	0
76	64	255	0	0
80	64	255	0	0
83	64	255	0	0
84	64	255	0	0
85	64	255	0	0
86	64	255	0	0
89	64	255	0	0
90	64	255	0	0
94	64	255	0	0
97	64	255	0	0
99	64	255	0	0
102	64	255	0	0
104	64	255	0	0
105	64	255	0	0
107	64	255	0	0
108	64	255	0	0
110	64	255	0	0
5	65	0	0	255
6	65	0	0	255
9	65	0	0	255
10	65	0	0	255
11	65	0	0	255
14	65	0	0	255
15	65	0	0	255
17	65	0	0	255
18	65	0	0	255
20	65	0	0	255
22	65	0	0	255
23	65	0	0	255
24	65	0	0	255
25	65	0	0	255
26	65	0	0	255
27	65	0	0	255
29	65	0	0	255
30	65	0	0	255
32	65	0	0	255
34	65	0	0	255
36	65	0	0	255
37	65	0	0	255
38	65	0	0	255
41	65	0	0	255
42	65	0	0	255
44	65	0	0	255
49	65	0	0	255
50	65	0	0	255
76	65	255	0	0
82	65	255	0	0
85	65	255	0	0
87	65	255	0	0
89	65	255	0	0
90	65	255	0	0
93	65	255	0	0
96	65	255	0	0
101	65	255	0	0
102	65	255	0	0
109	65	255	0	0
5	66	0	0	255
8	66	0	0	255
9	66	0	0	255
10	66	0	0	255
11	66	0	0	255
13	66	0	0	255
14	66	0	0	255
15	66	0	0	255
16	66	0	0	255
19	66	0	0	255
20	66	0	0	255
21	66	0	0	255
22	66	0	0	255
23	66	0	0	255
24	66	0	0	255
25	66	0	0	255
26	66	0	0	255
27	66	0	0	255
28	66	0	0	255
29	66	0	0	255
30	66	0	0	255
31	66	0	0	255
32	66	0	0	255
34	66	0	0	255
35	66	0	0	255
36	66	0	0	255
37	66	0	0	255
38	66	0	0	255
39	66	0	0	255
40	66	0	0	255
42	66	0	0	255
44	66	0	0	255
45	66	0	0	255
47	66	0	0	255
49	66	0	0	255
51	66	0	0	255
56	66	0	0	255
57	66	0	0	255
73	66	255	0	0
78	66	255	0	0
81	66	255	0	0
82	66	255	0	0
87	66	255	0	0
88	66	255	0	0
91	66	255	0	0
92	66	255	0	0
94	66	255	0	0
96	66	255	0	0
97	66	255	0	0
99	66	255	0	0
102	66	255	0	0
104	66	255	0	0
106	66	255	0	0
4	67	0	0	255
6	67	0	0	255
7	67	0	0	255
8	67	0	0	255
12	67	0	0	255
16	67	0	0	255
23	67	0	0	255
28	67	0	0	255
29	67	0	0	255
30	67	0	0	255
31	67	0	0	255
32	67	0	0	255
33	67	0	0	255
34	67	0	0	255
36	67	0	0	255
37	67	0	0	255
38	67	0	0	255
40	67	0	0	255
41	67	0	0	255
42	67	0	0	255
45	67	0	0	255
46	67	0	0	255
48	67	0	0	255
53	67	0	0	255
56	67	0	0	255
73	67	255	0	0
78	67	255	0	0
85	67	255	0	0
88	67	255	0	0
91	67	255	0	0
93	67	255	0	0
94	67	255	0	0
96	67	255	0	0
98	67	255	0	0
99	67	255	0	0
4	68	0	0	255
9	68	0	0	255
10	68	0	0	255
15	68	0	0	255
17	68	0	0	255
19	68	0	0	255
20	68	0	0	255
21	68	0	0	255
22	68	0	0	255
23	68	0	0	255
24	68	0	0	255
25	68	0	0	255
26	68	0	0	255
27	68	0	0	255
28	68	0	0	255
29	68	0	0	255
30	68	0	0	255
31	68	0	0	255
32	68	0	0	255
33	68	0	0	255
34	68	0	0	255
35	68	0	0	255
36	68	0	0	255
37	68	0	0	255
39	68	0	0	255
40	68	0	0	255
46	68	0	0	255
47	68	0	0	255
49	68	0	0	255
52	68	0	0	255
55	68	0	0	255
56	68	0	0	255
57	68	0	0	255
60	68	0	0	255
75	68	255	0	0
81	68	255	0	0
83	68	255	0	0
84	68	255	0	0
87	68	255	0	0
88	68	255	0	0
89	68	255	0	0
92	68	255	0	0
95	68	255	0	0
97	68	255	0	0
98	68	255	0	0
99	68	255	0	0
4	69	0	0	255
8	69	0	0	255
9	69	0	0	255
10	69	0	0	255
14	69	0	0	255
18	69	0	0	255
21	69	0	0	255
23	69	0	0	255
24	69	0	0	255
25	69	0	0	255
26	69	0	0	255
27	69	0	0	255
28	69	0	0	255
29	69	0	0	255
31	69	0	0	255
32	69	0	0	255
34	69	0	0	255
35	69	0	0	255
38	69	0	0	255
39	69	0	0	255
40	69	0	0	255
41	69	0	0	255
42	69	0	0	255
44	69	0	0	255
45	69	0	0	255
46	69	0	0	255
47	69	0	0	255
49	69	0	0	255
51	69	0	0	255
52	69	0	0	255
56	69	0	0	255
72	69	255	0	0
76	69	255	0	0
82	69	255	0	0
84	69	255	0	0
90	69	255	0	0
91	69	255	0	0
92	69	255	0	0
95	69	255	0	0
98	69	255	0	0
99	69	255	0	0
10	70	0	0	255
11	70	0	0	255
13	70	0	0	255
17	70	0	0	255
19	70	0	0	255
20	70	0	0	255
21	70	0	0	255
22	70	0	0	255
24	70	0	0	255
25	70	0	0	255
27	70	0	0	255
28	70	0	0	255
29	70	0	0	255
30	70	0	0	255
31	70	0	0	255
32	70	0	0	255
33	70	0	0	255
34	70	0	0	255
36	70	0	0	255
37	70	0	0	255
38	70	0	0	255
39	70	0	0	255
40	70	0	0	255
44	70	0	0	255
47	70	0	0	255
48	70	0	0	255
49	70	0	0	255
50	70	0	0	255
52	70	0	0	255
61	70	0	0	255
77	70	255	0	0
78	70	255	0	0
82	70	255	0	0
83	70	255	0	0
84	70	255	0	0
86	70	255	0	0
91	70	255	0	0
98	70	255	0	0
5	71	0	0	255
13	71	0	0	255
14	71	0	0	255
15	71	0	0	255
16	71	0	0	255
18	71	0	0	255
20	71	0	0	255
21	71	0	0	255
22	71	0	0	255
23	71	0	0	255
24	71	0	0	255
26	71	0	0	255
27	71	0	0	255
28	71	0	0	255
29	71	0	0	255
30	71	0	0	255
34	71	0	0	255
35	71	0	0	255
36	71	0	0	255
37	71	0	0	255
38	71	0	0	255
39	71	0	0	255
42	71	0	0	255
43	71	0	0	255
44	71	0	0	255
45	71	0	0	255
47	71	0	0	255
48	71	0	0	255
49	71	0	0	255
51	71	0	0	255
52	71	0	0	255
54	71	0	0	255
73	71	255	0	0
74	71	255	0	0
81	71	255	0	0
84	71	255	0	0
87	71	255	0	0
88	71	255	0	0
89	71	255	0	0
93	71	255	0	0
96	71	255	0	0
5	72	0	0	255
7	72	0	0	255
9	72	0	0	255
11	72	0	0	255
12	72	0	0	255
13	72	0	0	255
14	72	0	0	255
16	72	0	0	255
18	72	0	0	255
20	72	0	0	255
23	72	0	0	255
24	72	0	0	255
25	72	0	0	255
26	72	0	0	255
27	72	0	0	255
29	72	0	0	255
30	72	0	0	255
31	72	0	0	255
32	72	0	0	255
35	72	0	0	255
37	72	0	0	255
39	72	0	0	255
40	72	0	0	255
42	72	0	0	255
45	72	0	0	255
47	72	0	0	255
48	72	0	0	255
50	72	0	0	255
51	72	0	0	255
56	72	0	0	255
58	72	0	0	255
61	72	0	0	255
77	72	255	0	0
82	72	255	0	0
85	72	255	0	0
86	72	255	0	0
87	72	255	0	0
90	72	255	0	0
91	72	255	0	0
10	73	0	0	255
12	73	0	0	255
14	73	0	0	255
15	73	0	0	255
16	73	0	0	255
18	73	0	0	255
19	73	0	0	255
20	73	0	0	255
23	73	0	0	255
24	73	0	0	255
25	73	0	0	255
26	73	0	0	255
28	73	0	0	255
29	73	0	0	255
30	73	0	0	255
33	73	0	0	255
34	73	0	0	255
35	73	0	0	255
36	73	0	0	255
37	73	0	0	255
38	73	0	0	255
39	73	0	0	255
41	73	0	0	255
42	73	0	0	255
43	73	0	0	255
44	73	0	0	255
46	73	0	0	255
47	73	0	0	255
48	73	0	0	255
49	73	0	0	255
54	73	0	0	255
60	73	0	0	255
75	73	255	0	0
76	73	255	0	0
79	73	255	0	0
81	73	255	0	0
82	73	255	0	0
89	73	255	0	0
91	73	255	0	0
7	74	0	0	255
10	74	0	0	255
11	74	0	0	255
12	74	0	0	255
13	74	0	0	255
14	74	0	0	255
15	74	0	0	255
16	74	0	0	255
19	74	0	0	255
21	74	0	0	255
23	74	0	0	255
26	74	0	0	255
27	74	0	0	255
29	74	0	0	255
30	74	0	0	255
32	74	0	0	255
33	74	0	0	255
35	74	0	0	255
36	74	0	0	255
38	74	0	0	255
40	74	0	0	255
42	74	0	0	255
45	74	0	0	255
46	74	0	0	255
49	74	0	0	255
52	74	0	0	255
62	74	0	0	255
63	74	0	0	255
79	74	255	0	0
85	74	255	0	0
89	74	255	0	0
13	75	0	0	255
14	75	0	0	255
20	75	0	0	255
21	75	0	0	255
23	75	0	0	255
24	75	0	0	255
25	75	0	0	255
26	75	0	0	255
28	75	0	0	255
31	75	0	0	255
32	75	0	0	255
34	75	0	0	255
36	75	0	0	255
37	75	0	0	255
40	75	0	0	255
43	75	0	0	255
48	75	0	0	255
52	75	0	0	255
60	75	0	0	255
61	75	0	0	255
63	75	0	0	255
78	75	255	0	0
84	75	255	0	0
14	76	0	0	255
15	76	0	0	255
18	76	0	0	255
19	76	0	0	255
20	76	0	0	255
24	76	0	0	255
25	76	0	0	255
26	76	0	0	255
27	76	0	0	255
28	76	0	0	255
30	76	0	0	255
31	76	0	0	255
32	76	0	0	255
33	76	0	0	255
36	76	0	0	255
38	76	0	0	255
39	76	0	0	255
41	76	0	0	255
42	76	0	0	255
43	76	0	0	255
44	76	0	0	255
45	76	0	0	255
48	76	0	0	255
51	76	0	0	255
53	76	0	0	255
54	76	0	0	255
55	76	0	0	255
56	76	0	0	255
59	76	0	0	255
61	76	0	0	255
62	76	0	0	255
85	76	255	0	0
11	77	0	0	255
14	77	0	0	255
15	77	0	0	255
16	77	0	0	255
19	77	0	0	255
20	77	0	0	255
23	77	0	0	255
26	77	0	0	255
27	77	0	0	255
28	77	0	0	255
29	77	0	0	255
30	77	0	0	255
31	77	0	0	255
32	77	0	0	255
34	77	0	0	255
35	77	0	0	255
36	77	0	0	255
37	77	0	0	255
